,시즌,복종,소품종,라인,시즌이월,카테고리,기획년도,주차,총입고수량,총입고원가,총입고택가,판매수량,판매액,매출원가,판매택가,제품원가,제품택가,평균판매수량,평균실판가,제품실판가,할인율(%),누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율(%),ROI
101,가을,니트 셔츠,티에리,ZB,01_시즌,가을_니트 셔츠_티에리_ZB,2024,2024-11-03,8767,76551883,692593000,40,798724.0,349273,3160000,8732.0,79000.0,148.0,28098.0,19968.0,75.0,3594,115857391.0,31382169,283926000,0.0,0.97
102,가을,니트 셔츠,티에리,ZB,01_시즌,가을_니트 셔츠_티에리_ZB,2024,2024-11-10,8767,76551883,692593000,32,484572.0,279418,2528000,8732.0,79000.0,148.0,28098.0,15143.0,81.0,3626,116341963.0,31661587,286454000,0.0,0.97
103,가을,니트 셔츠,티에리,ZB,01_시즌,가을_니트 셔츠_티에리_ZB,2024,2024-11-17,8767,76551883,692593000,46,705220.0,401664,3634000,8732.0,79000.0,148.0,28098.0,15331.0,81.0,3672,117047183.0,32063251,290088000,0.0,0.97
104,가을,니트 셔츠,티에리,ZB,01_시즌,가을_니트 셔츠_티에리_ZB,2024,2024-11-24,8767,76551883,692593000,27,395892.0,235759,2133000,8732.0,79000.0,148.0,28098.0,14663.0,81.0,3699,117443075.0,32299010,292221000,0.0,0.97
105,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-07-11,4983,179295206,1190937000,190,44645200.0,6762933,45410000,35981.0,239000.0,330.0,183079.0,234975.0,2.0,190,44645200.0,6762933,45410000,0.0,0.19
106,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-07-18,4983,179295206,1190937000,224,38257745.0,7934223,53536000,35981.0,239000.0,330.0,183079.0,170794.0,29.0,414,82902945.0,14697156,98946000,0.0,0.34
107,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-07-25,6157,223016762,1471523000,334,59521945.0,12016783,79826000,36222.0,239000.0,330.0,183079.0,178209.0,25.0,748,142424890.0,26713939,178772000,0.0,0.46
108,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-08-01,6157,224688786,1471523000,377,69424168.0,13460459,90103000,36493.0,239000.0,330.0,183079.0,184149.0,23.0,1125,211849058.0,40174398,268875000,0.0,0.68
109,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-08-08,6657,244021657,1591023000,351,65323306.0,12501778,83889000,36656.0,239000.0,330.0,183079.0,186106.0,22.0,1476,277172364.0,52676176,352764000,0.0,0.82
110,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-08-15,6657,244021657,1591023000,337,63098267.0,12132323,80543000,36656.0,239000.0,330.0,183079.0,187235.0,22.0,1813,340270631.0,64808499,433307000,0.0,1.0
111,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-08-22,6657,244021657,1591023000,371,66721712.0,13403801,88669000,36656.0,239000.0,330.0,183079.0,179843.0,25.0,2184,406992343.0,78212300,521976000,0.0,1.2
112,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-08-29,6657,244021657,1591023000,415,76227834.0,15197186,99185000,36656.0,239000.0,330.0,183079.0,183682.0,23.0,2599,483220177.0,93409486,621161000,0.0,1.42
113,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-09-05,6657,244021657,1591023000,444,81857724.0,16300883,106116000,36656.0,239000.0,330.0,183079.0,184364.0,23.0,3043,565077901.0,109710369,727277000,0.0,1.66
114,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-09-12,6657,244021657,1591023000,226,40594851.0,8302129,54014000,36656.0,239000.0,330.0,183079.0,179623.0,25.0,3269,605672752.0,118012498,781291000,0.0,1.77
115,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-09-19,6657,244021657,1591023000,193,34748168.0,7128831,46127000,36656.0,239000.0,330.0,183079.0,180042.0,25.0,3462,640420920.0,125141329,827418000,0.0,1.87
116,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-09-26,6657,244021657,1591023000,343,61954479.0,12742435,81977000,36656.0,239000.0,330.0,183079.0,180625.0,24.0,3805,702375399.0,137883764,909395000,0.0,2.05
117,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-10-03,6657,244021657,1591023000,253,47848442.0,9388014,60467000,36656.0,239000.0,330.0,183079.0,189124.0,21.0,4058,750223841.0,147271778,969862000,0.0,2.19
118,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-10-10,6657,244021657,1591023000,253,45911564.0,9422487,60467000,36656.0,239000.0,330.0,183079.0,181469.0,24.0,4311,796135405.0,156694265,1030329000,0.0,2.32
119,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-10-17,6657,244021657,1591023000,277,50783334.0,10269287,66203000,36656.0,239000.0,330.0,183079.0,183333.0,23.0,4588,846918739.0,166963552,1096532000,0.0,2.47
120,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-10-24,6657,244021657,1591023000,183,33925473.0,6843280,43737000,36656.0,239000.0,330.0,183079.0,185385.0,22.0,4771,880844212.0,173806832,1140269000,0.0,2.57
121,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-10-31,8017,300941399,1916063000,620,116456952.0,25382925,148180000,37538.0,239000.0,330.0,183079.0,187834.0,21.0,5391,997301164.0,199189757,1288449000,0.0,2.35
122,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-11-07,8017,300941399,1916063000,434,80827819.0,16558287,103726000,37538.0,239000.0,330.0,183079.0,186239.0,22.0,5825,1078128983.0,215748044,1392175000,0.0,2.54
123,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-11-14,8017,300941399,1916063000,73,13320584.0,3436853,17447000,37538.0,239000.0,330.0,183079.0,182474.0,24.0,5898,1091449567.0,219184897,1409622000,0.0,2.57
124,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-11-21,8017,300941399,1916063000,88,15660601.0,3516689,21032000,37538.0,239000.0,330.0,183079.0,177961.0,26.0,5986,1107110168.0,222701586,1430654000,0.0,2.6
125,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2021,2021-11-28,8017,300941399,1916063000,946,133571508.0,34853409,226094000,37538.0,239000.0,330.0,183079.0,141196.0,41.0,6932,1240681676.0,257554995,1656748000,0.0,2.89
126,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-07-24,2465,102024815,638435000,99,20381000.0,4097548,25641000,41389.0,259000.0,468.0,198711.0,205869.0,21.0,7031,1261062676.0,261652543,1682389000,0.0,8.67
127,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-07-31,4965,205498258,1285935000,193,39540795.0,7988150,49987000,41389.0,259000.0,468.0,198711.0,204875.0,21.0,7224,1300603471.0,269640693,1732376000,0.0,4.44
128,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-08-07,9372,421066568,2427348000,632,128034672.0,28781850,163688000,44928.0,259000.0,468.0,198711.0,202587.0,22.0,7856,1428638143.0,298422543,1896064000,0.0,2.38
129,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-08-14,9372,421066568,2427348000,595,122347102.0,26644237,154105000,44928.0,259000.0,468.0,198711.0,205625.0,21.0,8451,1550985245.0,325066780,2050169000,0.0,2.58
130,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-08-21,10376,464523015,2687384000,676,138229015.0,30103863,175084000,44769.0,259000.0,468.0,198711.0,204481.0,21.0,9127,1689214260.0,355170643,2225253000,0.0,2.54
131,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-08-28,10376,464523015,2687384000,662,132101930.0,29471851,171458000,44769.0,259000.0,468.0,198711.0,199550.0,23.0,9789,1821316190.0,384642494,2396711000,0.0,2.74
132,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-09-04,10376,463573510,2687384000,967,191003151.0,43161679,250453000,44677.0,259000.0,468.0,198711.0,197521.0,24.0,10756,2012319341.0,427804173,2647164000,0.0,3.02
133,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-09-11,10376,463573510,2687384000,766,142378650.0,33955425,198394000,44677.0,259000.0,468.0,198711.0,185873.0,28.0,11522,2154697991.0,461759598,2845558000,0.0,3.23
134,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-09-18,10376,463573510,2687384000,937,184580074.0,41577342,242683000,44677.0,259000.0,468.0,198711.0,196990.0,24.0,12459,2339278065.0,503336940,3088241000,0.0,3.5
135,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-09-25,10457,467058078,2708363000,634,126162396.0,28060386,164206000,44665.0,259000.0,468.0,198711.0,198994.0,23.0,13093,2465440461.0,531397326,3252447000,0.0,3.66
136,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-10-02,10457,495984640,2708363000,547,104322952.0,25353432,141673000,47431.0,259000.0,468.0,198711.0,190718.0,26.0,13640,2569763413.0,556750758,3394120000,0.0,3.59
137,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-10-09,10457,495984640,2708363000,525,98073063.0,25315664,135975000,47431.0,259000.0,468.0,198711.0,186806.0,28.0,14165,2667836476.0,582066422,3530095000,0.0,3.72
138,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-10-16,10457,495984640,2708363000,379,74284140.0,18145386,98161000,47431.0,259000.0,468.0,198711.0,196000.0,24.0,14544,2742120616.0,600211808,3628256000,0.0,3.82
139,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-10-23,10457,495984640,2708363000,251,50140014.0,12247022,65009000,47431.0,259000.0,468.0,198711.0,199761.0,23.0,14795,2792260630.0,612458830,3693265000,0.0,3.88
140,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-10-30,10457,495984640,2708363000,178,35364302.0,8574426,46102000,47431.0,259000.0,468.0,198711.0,198676.0,23.0,14973,2827624932.0,621033256,3739367000,0.0,3.93
141,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-11-06,10457,495984640,2708363000,317,62117480.0,15219716,82103000,47431.0,259000.0,468.0,198711.0,195954.0,24.0,15290,2889742412.0,636252972,3821470000,0.0,4.01
142,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-11-13,10457,495984640,2708363000,212,42169852.0,10162351,54908000,47431.0,259000.0,468.0,198711.0,198914.0,23.0,15502,2931912264.0,646415323,3876378000,0.0,4.07
143,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-11-20,10457,495984640,2708363000,185,36329678.0,8827537,47915000,47431.0,259000.0,468.0,198711.0,196377.0,24.0,15687,2968241942.0,655242860,3924293000,0.0,4.12
144,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2022,2022-11-27,10457,495984640,2708363000,138,28970220.0,6685857,35742000,47431.0,259000.0,468.0,198711.0,209929.0,19.0,15825,2997212162.0,661928717,3960035000,0.0,4.16
145,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-07-16,6847,348516338,1910313000,83,18374940.0,4232777,23157000,50901.0,279000.0,399.0,185130.0,221385.0,21.0,15908,3015587102.0,666161494,3983192000,0.0,5.95
146,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-07-23,10616,548194432,2961864000,101,22375800.0,5105717,28179000,51639.0,279000.0,399.0,185130.0,221543.0,21.0,16009,3037962902.0,671267211,4011371000,0.0,3.81
147,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-07-30,10616,548194432,2961864000,157,34930800.0,8159966,43803000,51639.0,279000.0,399.0,185130.0,222489.0,20.0,16166,3072893702.0,679427177,4055174000,0.0,3.86
148,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-08-06,10616,548194432,2961864000,178,39450600.0,9178377,49662000,51639.0,279000.0,399.0,185130.0,221633.0,21.0,16344,3112344302.0,688605554,4104836000,0.0,3.91
149,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-08-13,10616,548194432,2961864000,483,95197590.0,24887330,134757000,51639.0,279000.0,399.0,185130.0,197096.0,29.0,16827,3207541892.0,713492884,4239593000,0.0,4.02
150,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-08-20,10616,548194432,2961864000,599,116545440.0,30752701,167121000,51639.0,279000.0,399.0,185130.0,194567.0,30.0,17426,3324087332.0,744245585,4406714000,0.0,4.15
151,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-08-27,10616,548194432,2961864000,536,104488290.0,27676726,149544000,51639.0,279000.0,399.0,185130.0,194941.0,30.0,17962,3428575622.0,771922311,4556258000,0.0,4.28
152,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-09-03,10616,548194432,2961864000,733,142635960.0,37812821,204507000,51639.0,279000.0,399.0,185130.0,194592.0,30.0,18695,3571211582.0,809735132,4760765000,0.0,4.45
153,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-09-10,10616,548194432,2961864000,572,111143600.0,29408246,159588000,51639.0,279000.0,399.0,185130.0,194307.0,30.0,19267,3682355182.0,839143378,4920353000,0.0,4.58
154,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-09-17,10616,548194432,2961864000,570,111112380.0,29198508,159030000,51639.0,279000.0,399.0,185130.0,194934.0,30.0,19837,3793467562.0,868341886,5079383000,0.0,4.71
155,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-09-24,10616,548194432,2961864000,449,87200500.0,23151942,125271000,51639.0,279000.0,399.0,185130.0,194210.0,30.0,20286,3880668062.0,891493828,5204654000,0.0,4.81
156,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-10-01,10616,548194432,2961864000,533,96599244.0,27385636,148707000,51639.0,279000.0,399.0,185130.0,181237.0,35.0,20819,3977267306.0,918879464,5353361000,0.0,4.92
157,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-10-08,10616,548194432,2961864000,539,96706916.0,27743297,150381000,51639.0,279000.0,399.0,185130.0,179419.0,36.0,21358,4073974222.0,946622761,5503742000,0.0,5.03
158,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-10-15,10616,548194432,2961864000,523,92291590.0,26916954,145917000,51639.0,279000.0,399.0,185130.0,176466.0,37.0,21881,4166265812.0,973539715,5649659000,0.0,5.13
159,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-10-22,10616,548194432,2961864000,389,61799895.0,20071804,108531000,51639.0,279000.0,399.0,185130.0,158869.0,43.0,22270,4228065707.0,993611519,5758190000,0.0,5.2
160,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-10-29,10616,548194432,2961864000,402,62694648.0,20823468,112158000,51639.0,279000.0,399.0,185130.0,155957.0,44.0,22672,4290760355.0,1014434987,5870348000,0.0,5.27
161,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-11-05,10616,548194432,2961864000,370,58024826.0,19190694,103230000,51639.0,279000.0,399.0,185130.0,156824.0,44.0,23042,4348785181.0,1033625681,5973578000,0.0,5.33
162,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-11-12,10616,548194432,2961864000,216,33663256.0,11146647,60264000,51639.0,279000.0,399.0,185130.0,155848.0,44.0,23258,4382448437.0,1044772328,6033842000,0.0,5.36
163,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-11-19,10616,548194432,2961864000,172,26911840.0,8888684,47988000,51639.0,279000.0,399.0,185130.0,156464.0,44.0,23430,4409360277.0,1053661012,6081830000,0.0,5.39
164,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2023,2023-11-26,10616,548194432,2961864000,367,47644760.0,18965263,102393000,51639.0,279000.0,399.0,185130.0,129822.0,53.0,23797,4457005037.0,1072626275,6184223000,0.0,5.43
165,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-07-14,6906,343440892,1926774000,35,7721484.0,1762990,9765000,49731.0,279000.0,336.0,180926.0,220614.0,21.0,23832,4464726521.0,1074389265,6193988000,0.0,8.69
166,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-07-21,8406,422536132,2345274000,92,20450700.0,4685305,25668000,50266.0,279000.0,336.0,180926.0,222290.0,20.0,23924,4485177221.0,1079074570,6219656000,0.0,7.1
167,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-07-28,8406,422536132,2345274000,74,16327080.0,3788710,20646000,50266.0,279000.0,336.0,180926.0,220636.0,21.0,23998,4501504301.0,1082863280,6240302000,0.0,7.12
168,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-08-04,8406,422536132,2345274000,126,28262700.0,6381119,35154000,50266.0,279000.0,336.0,180926.0,224307.0,20.0,24124,4529767001.0,1089244399,6275456000,0.0,7.17
169,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-08-11,8406,422536132,2345274000,126,27954900.0,6417173,35154000,50266.0,279000.0,336.0,180926.0,221864.0,20.0,24250,4557721901.0,1095661572,6310610000,0.0,7.21
170,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-08-18,8406,422536132,2345274000,177,39288780.0,8972961,49383000,50266.0,279000.0,336.0,180926.0,221971.0,20.0,24427,4597010681.0,1104634533,6359993000,0.0,7.28
171,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-08-25,8406,422536132,2345274000,258,56821140.0,13085010,71982000,50266.0,279000.0,336.0,180926.0,220237.0,21.0,24685,4653831821.0,1117719543,6431975000,0.0,7.37
172,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-09-01,8406,422536132,2345274000,290,63600840.0,14743806,80910000,50266.0,279000.0,336.0,180926.0,219313.0,21.0,24975,4717432661.0,1132463349,6512885000,0.0,7.47
173,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-09-08,8406,422536132,2345274000,383,83164320.0,19309810,106857000,50266.0,279000.0,336.0,180926.0,217139.0,22.0,25358,4800596981.0,1151773159,6619742000,0.0,7.6
174,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-09-15,8406,422536132,2345274000,347,70640010.0,17451445,96813000,50266.0,279000.0,336.0,180926.0,203574.0,27.0,25705,4871236991.0,1169224604,6716555000,0.0,7.71
175,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-09-22,8406,422536132,2345274000,677,124077720.0,34104211,188883000,50266.0,279000.0,336.0,180926.0,183276.0,34.0,26382,4995314711.0,1203328815,6905438000,0.0,7.9
176,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-09-29,8406,422536132,2345274000,486,88835900.0,24393229,135594000,50266.0,279000.0,336.0,180926.0,182790.0,34.0,26868,5084150611.0,1227722044,7041032000,0.0,8.03
177,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-10-06,8406,422536132,2345274000,863,154453200.0,43215336,240777000,50266.0,279000.0,336.0,180926.0,178972.0,36.0,27731,5238603811.0,1270937380,7281809000,0.0,8.26
178,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-10-13,8406,422536132,2345274000,600,98101900.0,29934610,167400000,50266.0,279000.0,336.0,180926.0,163503.0,41.0,28331,5336705711.0,1300871990,7449209000,0.0,8.4
179,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-10-20,8406,422536132,2345274000,401,61203200.0,19933374,111879000,50266.0,279000.0,336.0,180926.0,152626.0,45.0,28732,5397908911.0,1320805364,7561088000,0.0,8.49
180,가을,수트,블레이져(수트),ZB,01_시즌,가을_수트_블레이져(수트)_ZB,2024,2024-10-27,8406,422536132,2345274000,528,66147500.0,26222099,147312000,50266.0,279000.0,336.0,180926.0,125279.0,55.0,29260,5464056411.0,1347027463,7708400000,0.0,8.57
